------------------------------------------------------------
Server listening on TCP port 8002 with pid 4458
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8002 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 25.70-25.80 sec  4.70 MBytes   394 Mbits/sec  1444    1444:0:0:0:0:0:0:0
[  4] 25.80-25.90 sec  5.37 MBytes   451 Mbits/sec  523    428:95:0:0:0:0:0:0
[  4] 25.90-26.00 sec  5.50 MBytes   461 Mbits/sec  392    273:119:0:0:0:0:0:0
[  4] 26.00-26.10 sec  5.49 MBytes   461 Mbits/sec  397    272:125:0:0:0:0:0:0
[  4] 26.10-26.20 sec  5.50 MBytes   462 Mbits/sec  397    285:112:0:0:0:0:0:0
[  4] 26.20-26.30 sec  5.50 MBytes   462 Mbits/sec  399    282:117:0:0:0:0:0:0
[  4] 26.30-26.40 sec  5.48 MBytes   460 Mbits/sec  395    261:134:0:0:0:0:0:0
[  4] 26.40-26.50 sec  5.43 MBytes   455 Mbits/sec  395    280:115:0:0:0:0:0:0
[  4] 26.50-26.60 sec  5.48 MBytes   460 Mbits/sec  394    262:132:0:0:0:0:0:0
[  4] 26.60-26.70 sec  5.46 MBytes   458 Mbits/sec  393    261:132:0:0:0:0:0:0
[  4] 26.70-26.80 sec  5.49 MBytes   461 Mbits/sec  394    275:119:0:0:0:0:0:0
[  4] 26.80-26.90 sec  5.50 MBytes   461 Mbits/sec  395    275:120:0:0:0:0:0:0
[  4] 26.90-27.00 sec  5.48 MBytes   460 Mbits/sec  391    275:116:0:0:0:0:0:0
[  4] 27.00-27.10 sec  5.52 MBytes   463 Mbits/sec  395    271:124:0:0:0:0:0:0
[  4] 27.10-27.20 sec  5.44 MBytes   456 Mbits/sec  397    279:118:0:0:0:0:0:0
[  4] 27.20-27.30 sec  5.36 MBytes   449 Mbits/sec  390    277:113:0:0:0:0:0:0
[  4] 27.30-27.40 sec  5.35 MBytes   449 Mbits/sec  392    269:123:0:0:0:0:0:0
[  4] 27.40-27.50 sec  5.34 MBytes   448 Mbits/sec  388    269:119:0:0:0:0:0:0
[  4] 27.50-27.60 sec  5.34 MBytes   448 Mbits/sec  391    286:105:0:0:0:0:0:0
[  4] 27.60-27.70 sec  5.36 MBytes   449 Mbits/sec  392    287:105:0:0:0:0:0:0
[  4] 27.70-27.80 sec  5.36 MBytes   450 Mbits/sec  389    278:111:0:0:0:0:0:0
[  4] 27.80-27.90 sec  5.36 MBytes   450 Mbits/sec  394    293:101:0:0:0:0:0:0
[  4] 27.90-28.00 sec  5.33 MBytes   447 Mbits/sec  395    284:111:0:0:0:0:0:0
[  4] 28.00-28.10 sec  5.35 MBytes   449 Mbits/sec  390    274:116:0:0:0:0:0:0
[  4] 28.10-28.20 sec  5.36 MBytes   450 Mbits/sec  391    282:109:0:0:0:0:0:0
[  4] 28.20-28.30 sec  5.39 MBytes   452 Mbits/sec  394    281:113:0:0:0:0:0:0
[  4] 28.30-28.40 sec  5.35 MBytes   449 Mbits/sec  396    293:103:0:0:0:0:0:0
[  4] 28.40-28.50 sec  5.36 MBytes   450 Mbits/sec  392    284:108:0:0:0:0:0:0
[  4] 28.50-28.60 sec  5.39 MBytes   452 Mbits/sec  396    278:118:0:0:0:0:0:0
[  4] 28.60-28.70 sec  5.36 MBytes   450 Mbits/sec  397    282:115:0:0:0:0:0:0
[  4] 28.70-28.80 sec  5.40 MBytes   453 Mbits/sec  396    275:121:0:0:0:0:0:0
[  4] 28.80-28.90 sec  5.34 MBytes   448 Mbits/sec  391    281:110:0:0:0:0:0:0
[  4] 28.90-29.00 sec  5.31 MBytes   445 Mbits/sec  388    276:112:0:0:0:0:0:0
[  4] 29.00-29.10 sec  5.36 MBytes   450 Mbits/sec  394    295:99:0:0:0:0:0:0
[  4] 29.10-29.20 sec  5.38 MBytes   452 Mbits/sec  394    277:117:0:0:0:0:0:0
[  4] 29.20-29.30 sec  5.38 MBytes   452 Mbits/sec  394    279:115:0:0:0:0:0:0
[  4] 29.30-29.40 sec  5.40 MBytes   453 Mbits/sec  393    274:119:0:0:0:0:0:0
[  4] 29.40-29.50 sec  5.39 MBytes   452 Mbits/sec  396    274:122:0:0:0:0:0:0
[  4] 29.50-29.60 sec  5.39 MBytes   452 Mbits/sec  391    279:112:0:0:0:0:0:0
[  4] 29.60-29.70 sec  5.37 MBytes   450 Mbits/sec  393    281:112:0:0:0:0:0:0
[  4] 29.70-29.80 sec  5.36 MBytes   450 Mbits/sec  392    283:109:0:0:0:0:0:0
[  4] 29.80-29.90 sec  5.38 MBytes   451 Mbits/sec  390    270:120:0:0:0:0:0:0
[  4] 29.90-30.00 sec  5.35 MBytes   448 Mbits/sec  390    276:114:0:0:0:0:0:0
[  4] 30.00-30.10 sec  5.40 MBytes   453 Mbits/sec  394    265:129:0:0:0:0:0:0
[  4] 30.10-30.20 sec  5.42 MBytes   454 Mbits/sec  393    282:111:0:0:0:0:0:0
[  4] 30.20-30.30 sec  5.37 MBytes   450 Mbits/sec  397    279:118:0:0:0:0:0:0
[  4] 30.30-30.40 sec  5.38 MBytes   451 Mbits/sec  395    272:123:0:0:0:0:0:0
[  4] 30.40-30.50 sec  5.36 MBytes   450 Mbits/sec  390    273:117:0:0:0:0:0:0
[  4] 30.50-30.60 sec  5.38 MBytes   451 Mbits/sec  391    268:123:0:0:0:0:0:0
[  4] 30.60-30.70 sec  5.22 MBytes   437 Mbits/sec  390    282:108:0:0:0:0:0:0
[  4] 30.70-30.80 sec  5.31 MBytes   445 Mbits/sec  388    288:100:0:0:0:0:0:0
[  4] 30.80-30.90 sec  5.31 MBytes   445 Mbits/sec  396    295:101:0:0:0:0:0:0
[  4] 30.90-31.00 sec  5.31 MBytes   445 Mbits/sec  393    300:93:0:0:0:0:0:0
[  4] 31.00-31.10 sec  5.33 MBytes   447 Mbits/sec  391    284:107:0:0:0:0:0:0
[  4] 31.10-31.20 sec  5.35 MBytes   449 Mbits/sec  392    291:101:0:0:0:0:0:0
[  4] 31.20-31.30 sec  5.38 MBytes   451 Mbits/sec  393    272:121:0:0:0:0:0:0
[  4] 31.30-31.40 sec  5.36 MBytes   450 Mbits/sec  391    272:119:0:0:0:0:0:0
[  4] 31.40-31.50 sec  5.38 MBytes   451 Mbits/sec  392    267:125:0:0:0:0:0:0
[  4] 31.50-31.60 sec  5.37 MBytes   450 Mbits/sec  395    279:116:0:0:0:0:0:0
[  4] 31.60-31.70 sec  5.38 MBytes   451 Mbits/sec  395    296:99:0:0:0:0:0:0
[  4] 31.70-31.80 sec  2.18 MBytes   183 Mbits/sec  162    119:43:0:0:0:0:0:0
[  4] 31.80-31.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 31.90-32.00 sec   129 KBytes  10.5 Mbits/sec  33    33:0:0:0:0:0:0:0
[  4] 32.00-32.10 sec  2.05 MBytes   172 Mbits/sec  811    811:0:0:0:0:0:0:0
[  4] 32.10-32.20 sec  3.54 MBytes   297 Mbits/sec  1305    1305:0:0:0:0:0:0:0
[  4] 32.20-32.30 sec  4.43 MBytes   371 Mbits/sec  1483    1483:0:0:0:0:0:0:0
[  4] 32.30-32.40 sec  5.22 MBytes   438 Mbits/sec  567    463:104:0:0:0:0:0:0
[  4] 32.40-32.50 sec  5.38 MBytes   452 Mbits/sec  393    279:114:0:0:0:0:0:0
[  4] 32.50-32.60 sec  5.38 MBytes   451 Mbits/sec  391    261:130:0:0:0:0:0:0
[  4] 32.60-32.70 sec  5.40 MBytes   453 Mbits/sec  397    269:128:0:0:0:0:0:0
[  4] 32.70-32.80 sec  5.38 MBytes   451 Mbits/sec  393    270:123:0:0:0:0:0:0
[  4] 32.80-32.90 sec  5.36 MBytes   450 Mbits/sec  392    288:104:0:0:0:0:0:0
[  4] 32.90-33.00 sec  5.37 MBytes   451 Mbits/sec  394    265:129:0:0:0:0:0:0
[  4] 33.00-33.10 sec  5.35 MBytes   449 Mbits/sec  392    284:108:0:0:0:0:0:0
[  4] 33.10-33.20 sec  3.32 MBytes   278 Mbits/sec  275    211:64:0:0:0:0:0:0
[  4] 33.20-33.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 33.30-33.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 33.40-33.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 33.50-33.60 sec   131 KBytes  10.8 Mbits/sec  53    53:0:0:0:0:0:0:0
[  4] 33.60-33.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 33.70-33.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 33.80-33.90 sec   131 KBytes  10.8 Mbits/sec  61    61:0:0:0:0:0:0:0
[  4] 33.90-34.00 sec  1.50 MBytes   126 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 34.00-34.10 sec  3.29 MBytes   276 Mbits/sec  1252    1252:0:0:0:0:0:0:0
[  4] 34.10-34.20 sec  4.29 MBytes   360 Mbits/sec  1482    1482:0:0:0:0:0:0:0
[  4] 34.20-34.30 sec  4.54 MBytes   380 Mbits/sec  1539    1539:0:0:0:0:0:0:0
[  4] 34.30-34.40 sec  4.64 MBytes   390 Mbits/sec  1430    1430:0:0:0:0:0:0:0
[  4] 34.40-34.50 sec  5.22 MBytes   438 Mbits/sec  541    444:97:0:0:0:0:0:0
[  4] 34.50-34.60 sec  5.38 MBytes   451 Mbits/sec  391    275:116:0:0:0:0:0:0
[  4] 34.60-34.70 sec  4.63 MBytes   388 Mbits/sec  341    243:98:0:0:0:0:0:0
[  4] 34.70-34.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 34.80-34.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 34.90-35.00 sec   129 KBytes  10.5 Mbits/sec  44    44:0:0:0:0:0:0:0
[  4] 35.00-35.10 sec  2.75 MBytes   231 Mbits/sec  1067    1067:0:0:0:0:0:0:0
[  4] 35.10-35.20 sec  3.88 MBytes   325 Mbits/sec  1369    1369:0:0:0:0:0:0:0
[  4] 35.20-35.30 sec  2.74 MBytes   229 Mbits/sec  916    916:0:0:0:0:0:0:0
[  4] 35.30-35.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 35.40-35.50 sec  39.6 KBytes  3.25 Mbits/sec  16    16:0:0:0:0:0:0:0
[  4] 35.50-35.60 sec  1.87 MBytes   157 Mbits/sec  712    712:0:0:0:0:0:0:0
[  4] 35.60-35.70 sec  3.64 MBytes   306 Mbits/sec  1335    1335:0:0:0:0:0:0:0
[  4] 35.70-35.80 sec  2.83 MBytes   237 Mbits/sec  955    955:0:0:0:0:0:0:0
[  4] 35.80-35.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 35.90-36.00 sec  6.84 KBytes   560 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 36.00-36.10 sec   123 KBytes  10.1 Mbits/sec  47    47:0:0:0:0:0:0:0
[  4] 36.10-36.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 36.20-36.30 sec  46.5 KBytes  3.81 Mbits/sec  18    18:0:0:0:0:0:0:0
[  4] 36.30-36.40 sec  1.30 MBytes   109 Mbits/sec  527    527:0:0:0:0:0:0:0
[  4] 36.40-36.50 sec  3.15 MBytes   264 Mbits/sec  1204    1204:0:0:0:0:0:0:0
[  4] 36.50-36.60 sec  4.31 MBytes   362 Mbits/sec  1378    1378:0:0:0:0:0:0:0
[  4] 36.60-36.70 sec  5.14 MBytes   431 Mbits/sec  634    568:66:0:0:0:0:0:0
[  4] 36.70-36.80 sec  5.34 MBytes   448 Mbits/sec  393    287:106:0:0:0:0:0:0
[  4] 36.80-36.90 sec  5.38 MBytes   452 Mbits/sec  395    281:114:0:0:0:0:0:0
[  4] 36.90-37.00 sec  5.36 MBytes   449 Mbits/sec  390    282:108:0:0:0:0:0:0
[  4] 37.00-37.10 sec  5.39 MBytes   452 Mbits/sec  396    284:112:0:0:0:0:0:0
[  4] 37.10-37.20 sec  5.39 MBytes   452 Mbits/sec  397    281:116:0:0:0:0:0:0
[  4] 37.20-37.30 sec  5.38 MBytes   452 Mbits/sec  390    285:105:0:0:0:0:0:0
[  4] 37.30-37.40 sec  5.36 MBytes   450 Mbits/sec  390    289:101:0:0:0:0:0:0
[  4] 37.40-37.50 sec  5.32 MBytes   447 Mbits/sec  393    282:111:0:0:0:0:0:0
[  4] 37.50-37.60 sec  5.34 MBytes   448 Mbits/sec  390    275:115:0:0:0:0:0:0
[  4] 37.60-37.70 sec  5.34 MBytes   448 Mbits/sec  396    286:110:0:0:0:0:0:0
[  4] 37.70-37.80 sec  5.34 MBytes   448 Mbits/sec  396    305:91:0:0:0:0:0:0
[  4] 37.80-37.90 sec  5.37 MBytes   450 Mbits/sec  391    283:108:0:0:0:0:0:0
[  4] 37.90-38.00 sec  5.33 MBytes   447 Mbits/sec  390    282:108:0:0:0:0:0:0
[  4] 38.00-38.10 sec  5.36 MBytes   450 Mbits/sec  391    280:111:0:0:0:0:0:0
[  4] 38.10-38.20 sec  5.38 MBytes   451 Mbits/sec  396    294:102:0:0:0:0:0:0
[  4] 38.20-38.30 sec  5.39 MBytes   452 Mbits/sec  396    284:111:1:0:0:0:0:0
[  4] 38.30-38.40 sec  5.38 MBytes   451 Mbits/sec  395    280:115:0:0:0:0:0:0
[  4] 38.40-38.50 sec  5.30 MBytes   445 Mbits/sec  393    276:117:0:0:0:0:0:0
[  4] 38.50-38.60 sec  5.36 MBytes   449 Mbits/sec  390    275:115:0:0:0:0:0:0
[  4] 38.60-38.70 sec  5.20 MBytes   436 Mbits/sec  391    295:96:0:0:0:0:0:0
[  4] 38.70-38.80 sec  5.35 MBytes   449 Mbits/sec  390    273:117:0:0:0:0:0:0
[  4] 38.80-38.90 sec  5.37 MBytes   451 Mbits/sec  395    281:114:0:0:0:0:0:0
[  4] 38.90-39.00 sec  5.36 MBytes   450 Mbits/sec  394    284:110:0:0:0:0:0:0
[  4] 39.00-39.10 sec  5.37 MBytes   450 Mbits/sec  395    282:113:0:0:0:0:0:0
[  4] 39.10-39.20 sec  5.39 MBytes   452 Mbits/sec  396    277:119:0:0:0:0:0:0
[  4] 39.20-39.30 sec  5.39 MBytes   452 Mbits/sec  392    265:127:0:0:0:0:0:0
[  4] 39.30-39.40 sec  5.37 MBytes   450 Mbits/sec  391    262:129:0:0:0:0:0:0
[  4] 39.40-39.50 sec  5.35 MBytes   449 Mbits/sec  398    291:107:0:0:0:0:0:0
[  4] 39.50-39.60 sec  5.39 MBytes   452 Mbits/sec  394    278:116:0:0:0:0:0:0
[  4] 39.60-39.70 sec  5.37 MBytes   451 Mbits/sec  393    282:111:0:0:0:0:0:0
[  4] 39.70-39.80 sec  5.36 MBytes   450 Mbits/sec  392    279:113:0:0:0:0:0:0
[  4] 39.80-39.90 sec  5.38 MBytes   451 Mbits/sec  395    286:109:0:0:0:0:0:0
[  4] 39.90-40.00 sec  5.39 MBytes   452 Mbits/sec  393    276:117:0:0:0:0:0:0
[  4] 40.00-40.10 sec  5.39 MBytes   452 Mbits/sec  392    279:113:0:0:0:0:0:0
[  4] 40.10-40.20 sec  5.40 MBytes   453 Mbits/sec  395    282:113:0:0:0:0:0:0
[  4] 40.20-40.30 sec  5.38 MBytes   451 Mbits/sec  397    293:104:0:0:0:0:0:0
[  4] 40.30-40.40 sec  5.37 MBytes   451 Mbits/sec  397    283:114:0:0:0:0:0:0
[  4] 40.40-40.50 sec  5.33 MBytes   447 Mbits/sec  395    294:101:0:0:0:0:0:0
[  4] 40.50-40.60 sec  4.17 MBytes   350 Mbits/sec  1396    1396:0:0:0:0:0:0:0
[  4] 40.60-40.70 sec  4.48 MBytes   376 Mbits/sec  1494    1494:0:0:0:0:0:0:0
[  4] 40.70-40.80 sec  4.49 MBytes   377 Mbits/sec  1518    1518:0:0:0:0:0:0:0
[  4] 40.80-40.90 sec  4.49 MBytes   377 Mbits/sec  1516    1516:0:0:0:0:0:0:0
[  4] 40.90-41.00 sec  4.49 MBytes   376 Mbits/sec  1516    1516:0:0:0:0:0:0:0
[  4] 41.00-41.10 sec  4.50 MBytes   377 Mbits/sec  1522    1522:0:0:0:0:0:0:0
[  4] 41.10-41.20 sec  4.58 MBytes   384 Mbits/sec  1442    1442:0:0:0:0:0:0:0
[  4] 41.20-41.30 sec  5.23 MBytes   439 Mbits/sec  543    442:101:0:0:0:0:0:0
[  4] 41.30-41.40 sec  5.34 MBytes   448 Mbits/sec  394    289:105:0:0:0:0:0:0
[  4] 41.40-41.50 sec  5.31 MBytes   446 Mbits/sec  388    287:101:0:0:0:0:0:0
[  4] 41.50-41.60 sec  5.29 MBytes   444 Mbits/sec  388    282:106:0:0:0:0:0:0
[  4] 41.60-41.70 sec  5.29 MBytes   444 Mbits/sec  390    283:107:0:0:0:0:0:0
[  4] 41.70-41.80 sec  5.29 MBytes   444 Mbits/sec  391    297:94:0:0:0:0:0:0
[  4] 41.80-41.90 sec  5.27 MBytes   442 Mbits/sec  393    294:99:0:0:0:0:0:0
[  4] 41.90-42.00 sec  5.29 MBytes   444 Mbits/sec  398    300:98:0:0:0:0:0:0
[  4] 42.00-42.10 sec  5.28 MBytes   443 Mbits/sec  395    299:96:0:0:0:0:0:0
[  4] 42.10-42.20 sec  5.34 MBytes   448 Mbits/sec  396    297:99:0:0:0:0:0:0
[  4] 42.20-42.30 sec  5.33 MBytes   447 Mbits/sec  393    290:103:0:0:0:0:0:0
[  4] 42.30-42.40 sec  5.35 MBytes   449 Mbits/sec  389    274:115:0:0:0:0:0:0
[  4] 42.40-42.50 sec  5.34 MBytes   448 Mbits/sec  392    285:107:0:0:0:0:0:0
[  4] 42.50-42.60 sec  5.33 MBytes   447 Mbits/sec  391    284:107:0:0:0:0:0:0
[  4] 42.60-42.70 sec  5.34 MBytes   448 Mbits/sec  392    280:112:0:0:0:0:0:0
[  4] 42.70-42.80 sec  5.34 MBytes   448 Mbits/sec  391    278:113:0:0:0:0:0:0
[  4] 42.80-42.90 sec  5.28 MBytes   443 Mbits/sec  394    282:112:0:0:0:0:0:0
[  4] 42.90-43.00 sec  5.30 MBytes   444 Mbits/sec  391    285:106:0:0:0:0:0:0
[  4] 43.00-43.10 sec  5.34 MBytes   448 Mbits/sec  393    283:110:0:0:0:0:0:0
[  4] 43.10-43.20 sec  5.33 MBytes   447 Mbits/sec  394    281:113:0:0:0:0:0:0
[  4] 43.20-43.30 sec  5.35 MBytes   449 Mbits/sec  397    300:97:0:0:0:0:0:0
[  4] 43.30-43.40 sec  5.36 MBytes   450 Mbits/sec  395    301:94:0:0:0:0:0:0
[  4] 43.40-43.50 sec  5.34 MBytes   448 Mbits/sec  397    290:107:0:0:0:0:0:0
[  4] 43.50-43.60 sec  5.32 MBytes   446 Mbits/sec  394    294:100:0:0:0:0:0:0
[  4] 43.60-43.70 sec  5.36 MBytes   449 Mbits/sec  399    298:101:0:0:0:0:0:0
[  4] 43.70-43.80 sec  5.34 MBytes   448 Mbits/sec  394    286:108:0:0:0:0:0:0
[  4] 43.80-43.90 sec  5.34 MBytes   448 Mbits/sec  393    283:110:0:0:0:0:0:0
[  4] 43.90-44.00 sec  5.38 MBytes   452 Mbits/sec  393    276:117:0:0:0:0:0:0
[  4] 44.00-44.10 sec  5.34 MBytes   448 Mbits/sec  395    288:107:0:0:0:0:0:0
[  4] 44.10-44.20 sec  5.38 MBytes   451 Mbits/sec  393    277:116:0:0:0:0:0:0
[  4] 44.20-44.30 sec  5.36 MBytes   449 Mbits/sec  394    289:105:0:0:0:0:0:0
[  4] 44.30-44.40 sec  5.09 MBytes   427 Mbits/sec  473    377:96:0:0:0:0:0:0
[  4] 44.40-44.50 sec  5.35 MBytes   449 Mbits/sec  391    279:112:0:0:0:0:0:0
[  4] 44.50-44.60 sec  5.34 MBytes   448 Mbits/sec  392    287:105:0:0:0:0:0:0
[  4] 44.60-44.70 sec  5.34 MBytes   448 Mbits/sec  393    285:108:0:0:0:0:0:0
[  4] 44.70-44.80 sec  5.34 MBytes   448 Mbits/sec  392    282:110:0:0:0:0:0:0
[  4] 44.80-44.90 sec  5.36 MBytes   449 Mbits/sec  390    273:117:0:0:0:0:0:0
[  4] 44.90-45.00 sec  5.37 MBytes   451 Mbits/sec  393    276:117:0:0:0:0:0:0
[  4] 45.00-45.10 sec  5.36 MBytes   450 Mbits/sec  394    284:110:0:0:0:0:0:0
[  4] 45.10-45.20 sec  5.33 MBytes   447 Mbits/sec  388    280:108:0:0:0:0:0:0
[  4] 45.20-45.30 sec  5.38 MBytes   451 Mbits/sec  394    276:118:0:0:0:0:0:0
[  4] 45.30-45.40 sec  4.39 MBytes   368 Mbits/sec  328    242:86:0:0:0:0:0:0
[  4] 45.40-45.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 45.50-45.60 sec   131 KBytes  10.8 Mbits/sec  35    35:0:0:0:0:0:0:0
[  4] 45.60-45.70 sec  2.66 MBytes   223 Mbits/sec  1046    1046:0:0:0:0:0:0:0
[  4] 45.70-45.80 sec  2.21 MBytes   185 Mbits/sec  908    908:0:0:0:0:0:0:0
[  4] 45.80-45.90 sec   887 KBytes  72.7 Mbits/sec  519    519:0:0:0:0:0:0:0
[  4] 45.90-46.00 sec   896 KBytes  73.4 Mbits/sec  529    529:0:0:0:0:0:0:0
[  4] 46.00-46.10 sec   893 KBytes  73.1 Mbits/sec  525    525:0:0:0:0:0:0:0
[  4] 46.10-46.20 sec   882 KBytes  72.2 Mbits/sec  521    521:0:0:0:0:0:0:0
[  4] 46.20-46.30 sec   887 KBytes  72.7 Mbits/sec  522    522:0:0:0:0:0:0:0
[  4] 46.30-46.40 sec   900 KBytes  73.7 Mbits/sec  535    535:0:0:0:0:0:0:0
[  4] 46.40-46.50 sec   904 KBytes  74.0 Mbits/sec  544    544:0:0:0:0:0:0:0
[  4] 46.50-46.60 sec   900 KBytes  73.7 Mbits/sec  537    537:0:0:0:0:0:0:0
[  4] 46.60-46.70 sec   887 KBytes  72.7 Mbits/sec  524    524:0:0:0:0:0:0:0
[  4] 46.70-46.80 sec   860 KBytes  70.4 Mbits/sec  497    497:0:0:0:0:0:0:0
[  4] 46.80-46.90 sec   896 KBytes  73.4 Mbits/sec  536    536:0:0:0:0:0:0:0
[  4] 46.90-47.00 sec   880 KBytes  72.1 Mbits/sec  525    525:0:0:0:0:0:0:0
[  4] 47.00-47.10 sec   875 KBytes  71.7 Mbits/sec  514    514:0:0:0:0:0:0:0
[  4] 47.10-47.20 sec   904 KBytes  74.0 Mbits/sec  540    540:0:0:0:0:0:0:0
[  4] 47.20-47.30 sec   887 KBytes  72.7 Mbits/sec  526    526:0:0:0:0:0:0:0
[  4] 47.30-47.40 sec   876 KBytes  71.8 Mbits/sec  519    519:0:0:0:0:0:0:0
[  4] 47.40-47.50 sec   900 KBytes  73.7 Mbits/sec  527    527:0:0:0:0:0:0:0
[  4] 47.50-47.60 sec   897 KBytes  73.5 Mbits/sec  524    524:0:0:0:0:0:0:0
[  4] 47.60-47.70 sec   909 KBytes  74.5 Mbits/sec  543    543:0:0:0:0:0:0:0
[  4] 47.70-47.80 sec   894 KBytes  73.2 Mbits/sec  524    524:0:0:0:0:0:0:0
[  4] 47.80-47.90 sec   889 KBytes  72.8 Mbits/sec  521    521:0:0:0:0:0:0:0
[  4] 47.90-48.00 sec   889 KBytes  72.8 Mbits/sec  534    534:0:0:0:0:0:0:0
[  4] 48.00-48.10 sec   894 KBytes  73.2 Mbits/sec  527    527:0:0:0:0:0:0:0
[  4] 48.10-48.20 sec   896 KBytes  73.4 Mbits/sec  531    531:0:0:0:0:0:0:0
[  4] 48.20-48.30 sec   891 KBytes  73.0 Mbits/sec  523    523:0:0:0:0:0:0:0
[  4] 48.30-48.40 sec   890 KBytes  72.9 Mbits/sec  536    536:0:0:0:0:0:0:0
[  4] 48.40-48.50 sec   912 KBytes  74.7 Mbits/sec  537    537:0:0:0:0:0:0:0
[  4] 48.50-48.60 sec   889 KBytes  72.8 Mbits/sec  529    529:0:0:0:0:0:0:0
[  4] 48.60-48.70 sec   898 KBytes  73.6 Mbits/sec  545    545:0:0:0:0:0:0:0
[  4] 48.70-48.80 sec   890 KBytes  72.9 Mbits/sec  527    527:0:0:0:0:0:0:0
[  4] 48.80-48.90 sec   905 KBytes  74.1 Mbits/sec  530    530:0:0:0:0:0:0:0
[  4] 48.90-49.00 sec   902 KBytes  73.9 Mbits/sec  531    531:0:0:0:0:0:0:0
[  4] 49.00-49.10 sec   905 KBytes  74.1 Mbits/sec  531    531:0:0:0:0:0:0:0
[  4] 49.10-49.20 sec   897 KBytes  73.5 Mbits/sec  534    534:0:0:0:0:0:0:0
[  4] 49.20-49.30 sec   904 KBytes  74.0 Mbits/sec  542    542:0:0:0:0:0:0:0
[  4] 49.30-49.40 sec   916 KBytes  75.0 Mbits/sec  528    528:0:0:0:0:0:0:0
[  4] 49.40-49.50 sec   913 KBytes  74.8 Mbits/sec  540    540:0:0:0:0:0:0:0
[  4] 49.50-49.60 sec   908 KBytes  74.4 Mbits/sec  541    541:0:0:0:0:0:0:0
[  4] 49.60-49.70 sec   905 KBytes  74.1 Mbits/sec  544    544:0:0:0:0:0:0:0
[  4] 49.70-49.80 sec   917 KBytes  75.2 Mbits/sec  543    543:0:0:0:0:0:0:0
[  4] 49.80-49.90 sec   890 KBytes  72.9 Mbits/sec  527    527:0:0:0:0:0:0:0
[  4] 49.90-50.00 sec   906 KBytes  74.3 Mbits/sec  534    534:0:0:0:0:0:0:0
[  4] 50.00-50.10 sec   912 KBytes  74.7 Mbits/sec  536    536:0:0:0:0:0:0:0
[  4] 50.10-50.20 sec   902 KBytes  73.9 Mbits/sec  535    535:0:0:0:0:0:0:0
[  4] 50.20-50.30 sec   909 KBytes  74.5 Mbits/sec  543    543:0:0:0:0:0:0:0
[  4] 50.30-50.40 sec   928 KBytes  76.0 Mbits/sec  545    545:0:0:0:0:0:0:0
[  4] 50.40-50.50 sec   905 KBytes  74.1 Mbits/sec  534    534:0:0:0:0:0:0:0
[  4] 50.50-50.60 sec   835 KBytes  68.4 Mbits/sec  497    497:0:0:0:0:0:0:0
[  4] 50.60-50.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 50.70-50.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 50.80-50.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 50.90-51.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 51.00-51.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 51.10-51.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 51.20-51.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 51.30-51.40 sec  67.0 KBytes  5.49 Mbits/sec  48    48:0:0:0:0:0:0:0
[  4] 51.40-51.50 sec  73.8 KBytes  6.05 Mbits/sec  53    53:0:0:0:0:0:0:0
[  4] 51.50-51.60 sec   725 KBytes  59.4 Mbits/sec  447    447:0:0:0:0:0:0:0
[  4] 51.60-51.70 sec  1023 KBytes  83.8 Mbits/sec  631    631:0:0:0:0:0:0:0
