------------------------------------------------------------
Server listening on TCP port 8000 with pid 5305
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 25.80-25.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 25.90-26.00 sec   153 KBytes  12.5 Mbits/sec  7    3:4:0:0:0:0:0:0
[  4] 26.00-26.10 sec  5.52 MBytes   463 Mbits/sec  270    91:161:18:0:0:0:0:0
[  4] 26.10-26.20 sec  6.63 MBytes   556 Mbits/sec  411    219:176:16:0:0:0:0:0
[  4] 26.20-26.30 sec  6.73 MBytes   565 Mbits/sec  332    114:203:15:0:0:0:0:0
[  4] 26.30-26.40 sec  6.53 MBytes   548 Mbits/sec  533    374:151:8:0:0:0:0:0
[  4] 26.40-26.50 sec  6.06 MBytes   508 Mbits/sec  978    942:34:2:0:0:0:0:0
[  4] 26.50-26.60 sec  5.72 MBytes   479 Mbits/sec  1070    1070:0:0:0:0:0:0:0
[  4] 26.60-26.70 sec  6.24 MBytes   524 Mbits/sec  869    802:62:5:0:0:0:0:0
[  4] 26.70-26.80 sec  7.08 MBytes   594 Mbits/sec  347    120:205:22:0:0:0:0:0
[  4] 26.80-26.90 sec  7.09 MBytes   595 Mbits/sec  363    147:196:20:0:0:0:0:0
[  4] 26.90-27.00 sec  7.12 MBytes   597 Mbits/sec  345    118:212:15:0:0:0:0:0
[  4] 27.00-27.10 sec  6.32 MBytes   531 Mbits/sec  820    740:77:3:0:0:0:0:0
[  4] 27.10-27.20 sec  5.87 MBytes   493 Mbits/sec  1025    1011:13:1:0:0:0:0:0
[  4] 27.20-27.30 sec  5.98 MBytes   502 Mbits/sec  1111    1111:0:0:0:0:0:0:0
[  4] 27.30-27.40 sec  5.98 MBytes   502 Mbits/sec  1111    1111:0:0:0:0:0:0:0
[  4] 27.40-27.50 sec  6.12 MBytes   513 Mbits/sec  848    781:64:3:0:0:0:0:0
[  4] 27.50-27.60 sec  5.76 MBytes   483 Mbits/sec  1009    994:13:2:0:0:0:0:0
[  4] 27.60-27.70 sec  5.90 MBytes   495 Mbits/sec  1096    1096:0:0:0:0:0:0:0
[  4] 27.70-27.80 sec  5.98 MBytes   502 Mbits/sec  1112    1111:1:0:0:0:0:0:0
[  4] 27.80-27.90 sec  6.15 MBytes   516 Mbits/sec  1008    977:29:2:0:0:0:0:0
[  4] 27.90-28.00 sec  7.07 MBytes   593 Mbits/sec  358    140:202:16:0:0:0:0:0
[  4] 28.00-28.10 sec  6.58 MBytes   552 Mbits/sec  679    553:114:12:0:0:0:0:0
[  4] 28.10-28.20 sec  5.92 MBytes   496 Mbits/sec  1100    1100:0:0:0:0:0:0:0
[  4] 28.20-28.30 sec  6.27 MBytes   526 Mbits/sec  879    811:62:6:0:0:0:0:0
[  4] 28.30-28.40 sec  6.98 MBytes   585 Mbits/sec  340    116:206:18:0:0:0:0:0
[  4] 28.40-28.50 sec  7.00 MBytes   588 Mbits/sec  347    125:205:17:0:0:0:0:0
[  4] 28.50-28.60 sec  6.38 MBytes   535 Mbits/sec  742    641:93:8:0:0:0:0:0
[  4] 28.60-28.70 sec  6.33 MBytes   531 Mbits/sec  803    715:82:6:0:0:0:0:0
[  4] 28.70-28.80 sec  6.32 MBytes   530 Mbits/sec  811    723:83:5:0:0:0:0:0
[  4] 28.80-28.90 sec  5.94 MBytes   499 Mbits/sec  1107    1107:0:0:0:0:0:0:0
[  4] 28.90-29.00 sec  6.22 MBytes   522 Mbits/sec  887    824:60:3:0:0:0:0:0
[  4] 29.00-29.10 sec  6.99 MBytes   586 Mbits/sec  344    127:197:20:0:0:0:0:0
[  4] 29.10-29.20 sec  6.80 MBytes   570 Mbits/sec  325    104:201:20:0:0:0:0:0
[  4] 29.20-29.30 sec  7.00 MBytes   587 Mbits/sec  332    108:202:22:0:0:0:0:0
[  4] 29.30-29.40 sec  6.92 MBytes   580 Mbits/sec  347    127:206:14:0:0:0:0:0
[  4] 29.40-29.50 sec  7.05 MBytes   591 Mbits/sec  353    132:201:20:0:0:0:0:0
[  4] 29.50-29.60 sec  6.97 MBytes   585 Mbits/sec  343    123:203:17:0:0:0:0:0
[  4] 29.60-29.70 sec  6.30 MBytes   528 Mbits/sec  827    747:74:6:0:0:0:0:0
[  4] 29.70-29.80 sec  6.15 MBytes   516 Mbits/sec  875    811:62:2:0:0:0:0:0
[  4] 29.80-29.90 sec  6.97 MBytes   585 Mbits/sec  352    134:206:12:0:0:0:0:0
[  4] 29.90-30.00 sec  6.52 MBytes   547 Mbits/sec  627    492:126:9:0:0:0:0:0
[  4] 30.00-30.10 sec  6.09 MBytes   510 Mbits/sec  852    792:58:2:0:0:0:0:0
[  4] 30.10-30.20 sec  5.89 MBytes   494 Mbits/sec  1098    1098:0:0:0:0:0:0:0
[  4] 30.20-30.30 sec  6.32 MBytes   530 Mbits/sec  912    852:55:5:0:0:0:0:0
[  4] 30.30-30.40 sec  7.01 MBytes   588 Mbits/sec  347    124:207:16:0:0:0:0:0
[  4] 30.40-30.50 sec  7.09 MBytes   595 Mbits/sec  346    120:208:18:0:0:0:0:0
[  4] 30.50-30.60 sec  6.98 MBytes   585 Mbits/sec  354    138:198:18:0:0:0:0:0
[  4] 30.60-30.70 sec  6.98 MBytes   585 Mbits/sec  354    136:207:11:0:0:0:0:0
[  4] 30.70-30.80 sec  5.99 MBytes   503 Mbits/sec  297    106:170:21:0:0:0:0:0
[  4] 30.80-30.90 sec  7.09 MBytes   595 Mbits/sec  341    110:210:21:0:0:0:0:0
[  4] 30.90-31.00 sec  6.98 MBytes   585 Mbits/sec  345    128:184:33:0:0:0:0:0
[  4] 31.00-31.10 sec  6.98 MBytes   585 Mbits/sec  334    111:199:24:0:0:0:0:0
[  4] 31.10-31.20 sec  6.95 MBytes   583 Mbits/sec  325    95:203:27:0:0:0:0:0
[  4] 31.20-31.30 sec  6.70 MBytes   562 Mbits/sec  522    356:152:14:0:0:0:0:0
[  4] 31.30-31.40 sec  5.91 MBytes   496 Mbits/sec  1102    1102:0:0:0:0:0:0:0
[  4] 31.40-31.50 sec  5.99 MBytes   502 Mbits/sec  1112    1112:0:0:0:0:0:0:0
[  4] 31.50-31.60 sec  3.31 MBytes   277 Mbits/sec  324    254:64:6:0:0:0:0:0
[  4] 31.60-31.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 31.70-31.80 sec   127 KBytes  10.4 Mbits/sec  5    1:3:1:0:0:0:0:0
[  4] 31.80-31.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 31.90-32.00 sec   146 KBytes  12.0 Mbits/sec  8    4:4:0:0:0:0:0:0
[  4] 32.00-32.10 sec  5.02 MBytes   421 Mbits/sec  380    251:112:17:0:0:0:0:0
[  4] 32.10-32.20 sec  5.81 MBytes   487 Mbits/sec  1086    1086:0:0:0:0:0:0:0
[  4] 32.20-32.30 sec  4.27 MBytes   358 Mbits/sec  794    794:0:0:0:0:0:0:0
[  4] 32.30-32.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 32.40-32.50 sec  17.8 KBytes  1.46 Mbits/sec  1    0:1:0:0:0:0:0:0
[  4] 32.50-32.60 sec  2.61 MBytes   219 Mbits/sec  121    33:76:12:0:0:0:0:0
[  4] 32.60-32.70 sec  6.13 MBytes   514 Mbits/sec  769    684:77:8:0:0:0:0:0
[  4] 32.70-32.80 sec  6.08 MBytes   510 Mbits/sec  893    836:48:9:0:0:0:0:0
[  4] 32.80-32.90 sec  6.99 MBytes   586 Mbits/sec  364    145:206:13:0:0:0:0:0
[  4] 32.90-33.00 sec  7.09 MBytes   594 Mbits/sec  351    126:206:18:1:0:0:0:0
[  4] 33.00-33.10 sec  6.95 MBytes   583 Mbits/sec  338    115:200:23:0:0:0:0:0
[  4] 33.10-33.20 sec  6.72 MBytes   564 Mbits/sec  494    319:155:20:0:0:0:0:0
[  4] 33.20-33.30 sec  6.33 MBytes   531 Mbits/sec  739    637:92:10:0:0:0:0:0
[  4] 33.30-33.40 sec  4.18 MBytes   351 Mbits/sec  780    780:0:0:0:0:0:0:0
[  4] 33.40-33.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 33.50-33.60 sec  17.8 KBytes  1.46 Mbits/sec  1    0:1:0:0:0:0:0:0
[  4] 33.60-33.70 sec  2.81 MBytes   236 Mbits/sec  131    39:78:14:0:0:0:0:0
[  4] 33.70-33.80 sec  7.03 MBytes   590 Mbits/sec  346    124:210:12:0:0:0:0:0
[  4] 33.80-33.90 sec  7.04 MBytes   590 Mbits/sec  340    113:206:21:0:0:0:0:0
[  4] 33.90-34.00 sec  6.98 MBytes   585 Mbits/sec  351    134:193:24:0:0:0:0:0
[  4] 34.00-34.10 sec  7.03 MBytes   590 Mbits/sec  350    130:206:14:0:0:0:0:0
[  4] 34.10-34.20 sec  6.95 MBytes   583 Mbits/sec  329    103:208:18:0:0:0:0:0
[  4] 34.20-34.30 sec  7.01 MBytes   588 Mbits/sec  322    85:224:13:0:0:0:0:0
[  4] 34.30-34.40 sec  6.96 MBytes   584 Mbits/sec  328    96:210:22:0:0:0:0:0
[  4] 34.40-34.50 sec  4.09 MBytes   343 Mbits/sec  195    63:124:8:0:0:0:0:0
[  4] 34.50-34.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 34.60-34.70 sec  23.2 KBytes  1.90 Mbits/sec  1    0:1:0:0:0:0:0:0
[  4] 34.70-34.80 sec  3.33 MBytes   279 Mbits/sec  486    454:27:5:0:0:0:0:0
[  4] 34.80-34.90 sec  6.21 MBytes   521 Mbits/sec  931    878:49:4:0:0:0:0:0
[  4] 34.90-35.00 sec  6.38 MBytes   535 Mbits/sec  867    794:66:7:0:0:0:0:0
[  4] 35.00-35.10 sec  6.98 MBytes   585 Mbits/sec  365    151:200:14:0:0:0:0:0
[  4] 35.10-35.20 sec  7.07 MBytes   593 Mbits/sec  360    143:193:24:0:0:0:0:0
[  4] 35.20-35.30 sec  7.01 MBytes   588 Mbits/sec  349    125:209:15:0:0:0:0:0
[  4] 35.30-35.40 sec  7.01 MBytes   588 Mbits/sec  338    111:209:18:0:0:0:0:0
[  4] 35.40-35.50 sec  7.09 MBytes   595 Mbits/sec  323    86:213:24:0:0:0:0:0
[  4] 35.50-35.60 sec  6.89 MBytes   578 Mbits/sec  528    360:148:19:1:0:0:0:0
[  4] 35.60-35.70 sec  6.05 MBytes   508 Mbits/sec  1094    1094:0:0:0:0:0:0:0
[  4] 35.70-35.80 sec  5.78 MBytes   485 Mbits/sec  1070    1070:0:0:0:0:0:0:0
[  4] 35.80-35.90 sec  6.18 MBytes   518 Mbits/sec  915    866:44:5:0:0:0:0:0
[  4] 35.90-36.00 sec  7.09 MBytes   595 Mbits/sec  332    104:204:24:0:0:0:0:0
[  4] 36.00-36.10 sec  7.06 MBytes   592 Mbits/sec  359    138:203:18:0:0:0:0:0
[  4] 36.10-36.20 sec  7.02 MBytes   589 Mbits/sec  349    125:204:20:0:0:0:0:0
[  4] 36.20-36.30 sec  6.97 MBytes   585 Mbits/sec  346    123:203:20:0:0:0:0:0
[  4] 36.30-36.40 sec  6.97 MBytes   585 Mbits/sec  345    129:201:15:0:0:0:0:0
[  4] 36.40-36.50 sec  7.06 MBytes   592 Mbits/sec  363    146:198:19:0:0:0:0:0
[  4] 36.50-36.60 sec  7.06 MBytes   592 Mbits/sec  352    130:200:22:0:0:0:0:0
[  4] 36.60-36.70 sec  7.04 MBytes   591 Mbits/sec  365    149:202:14:0:0:0:0:0
[  4] 36.70-36.80 sec  7.01 MBytes   588 Mbits/sec  366    151:204:11:0:0:0:0:0
[  4] 36.80-36.90 sec  6.89 MBytes   578 Mbits/sec  345    131:201:13:0:0:0:0:0
[  4] 36.90-37.00 sec  7.06 MBytes   593 Mbits/sec  360    140:200:20:0:0:0:0:0
[  4] 37.00-37.10 sec  6.96 MBytes   584 Mbits/sec  359    144:206:8:1:0:0:0:0
[  4] 37.10-37.20 sec  6.60 MBytes   554 Mbits/sec  595    451:132:12:0:0:0:0:0
[  4] 37.20-37.30 sec  7.01 MBytes   588 Mbits/sec  347    127:202:18:0:0:0:0:0
[  4] 37.30-37.40 sec  7.01 MBytes   588 Mbits/sec  350    125:201:24:0:0:0:0:0
[  4] 37.40-37.50 sec  7.03 MBytes   590 Mbits/sec  347    125:204:17:1:0:0:0:0
[  4] 37.50-37.60 sec  7.10 MBytes   595 Mbits/sec  361    136:206:19:0:0:0:0:0
[  4] 37.60-37.70 sec  6.91 MBytes   580 Mbits/sec  362    148:198:16:0:0:0:0:0
[  4] 37.70-37.80 sec  6.90 MBytes   579 Mbits/sec  353    139:190:24:0:0:0:0:0
[  4] 37.80-37.90 sec  6.92 MBytes   581 Mbits/sec  353    133:204:16:0:0:0:0:0
[  4] 37.90-38.00 sec  7.01 MBytes   588 Mbits/sec  336    109:212:15:0:0:0:0:0
[  4] 38.00-38.10 sec  7.04 MBytes   590 Mbits/sec  340    112:211:17:0:0:0:0:0
[  4] 38.10-38.20 sec  7.03 MBytes   590 Mbits/sec  340    115:203:22:0:0:0:0:0
[  4] 38.20-38.30 sec  6.55 MBytes   549 Mbits/sec  653    521:114:18:0:0:0:0:0
[  4] 38.30-38.40 sec  7.05 MBytes   591 Mbits/sec  342    118:200:24:0:0:0:0:0
[  4] 38.40-38.50 sec  7.03 MBytes   589 Mbits/sec  355    138:202:15:0:0:0:0:0
[  4] 38.50-38.60 sec  7.09 MBytes   595 Mbits/sec  357    137:203:17:0:0:0:0:0
[  4] 38.60-38.70 sec  7.09 MBytes   595 Mbits/sec  358    133:205:20:0:0:0:0:0
[  4] 38.70-38.80 sec  7.09 MBytes   595 Mbits/sec  349    123:202:24:0:0:0:0:0
[  4] 38.80-38.90 sec  7.01 MBytes   588 Mbits/sec  371    161:197:13:0:0:0:0:0
[  4] 38.90-39.00 sec  7.09 MBytes   595 Mbits/sec  358    137:206:15:0:0:0:0:0
[  4] 39.00-39.10 sec  7.03 MBytes   590 Mbits/sec  352    128:206:18:0:0:0:0:0
[  4] 39.10-39.20 sec  7.01 MBytes   588 Mbits/sec  361    143:201:17:0:0:0:0:0
[  4] 39.20-39.30 sec  6.98 MBytes   585 Mbits/sec  350    131:203:16:0:0:0:0:0
[  4] 39.30-39.40 sec  7.01 MBytes   588 Mbits/sec  348    127:206:15:0:0:0:0:0
[  4] 39.40-39.50 sec  7.01 MBytes   588 Mbits/sec  351    134:192:25:0:0:0:0:0
[  4] 39.50-39.60 sec  7.12 MBytes   598 Mbits/sec  341    109:211:21:0:0:0:0:0
[  4] 39.60-39.70 sec  6.98 MBytes   585 Mbits/sec  357    136:199:22:0:0:0:0:0
[  4] 39.70-39.80 sec  4.70 MBytes   394 Mbits/sec  874    874:0:0:0:0:0:0:0
[  4] 39.80-39.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 39.90-40.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.00-40.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.10-40.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.20-40.30 sec   127 KBytes  10.4 Mbits/sec  5    1:3:1:0:0:0:0:0
[  4] 40.30-40.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.40-40.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.50-40.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.60-40.70 sec   127 KBytes  10.4 Mbits/sec  6    2:4:0:0:0:0:0:0
[  4] 40.70-40.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.80-40.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 40.90-41.00 sec  1.68 MBytes   141 Mbits/sec  81    27:46:8:0:0:0:0:0
[  4] 41.00-41.10 sec  6.29 MBytes   527 Mbits/sec  517    362:147:8:0:0:0:0:0
[  4] 41.10-41.20 sec  5.90 MBytes   495 Mbits/sec  918    877:35:6:0:0:0:0:0
[  4] 41.20-41.30 sec  6.59 MBytes   553 Mbits/sec  499    331:158:10:0:0:0:0:0
[  4] 41.30-41.40 sec  7.18 MBytes   602 Mbits/sec  347    121:207:19:0:0:0:0:0
[  4] 41.40-41.50 sec  7.18 MBytes   602 Mbits/sec  355    126:211:18:0:0:0:0:0
[  4] 41.50-41.60 sec  6.64 MBytes   557 Mbits/sec  590    444:136:10:0:0:0:0:0
[  4] 41.60-41.70 sec  6.40 MBytes   537 Mbits/sec  865    792:68:5:0:0:0:0:0
[  4] 41.70-41.80 sec  5.30 MBytes   444 Mbits/sec  250    78:159:13:0:0:0:0:0
[  4] 41.80-41.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 41.90-42.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 42.00-42.10 sec  1.57 MBytes   132 Mbits/sec  71    16:50:5:0:0:0:0:0
[  4] 42.10-42.20 sec  6.55 MBytes   549 Mbits/sec  524    364:144:16:0:0:0:0:0
[  4] 42.20-42.30 sec  6.10 MBytes   512 Mbits/sec  980    946:28:6:0:0:0:0:0
[  4] 42.30-42.40 sec  7.09 MBytes   595 Mbits/sec  362    146:202:14:0:0:0:0:0
[  4] 42.40-42.50 sec  7.06 MBytes   592 Mbits/sec  357    141:194:21:1:0:0:0:0
[  4] 42.50-42.60 sec  7.07 MBytes   593 Mbits/sec  349    125:212:12:0:0:0:0:0
[  4] 42.60-42.70 sec  6.92 MBytes   580 Mbits/sec  455    265:180:10:0:0:0:0:0
[  4] 42.70-42.80 sec  7.07 MBytes   593 Mbits/sec  349    127:210:12:0:0:0:0:0
[  4] 42.80-42.90 sec  7.09 MBytes   595 Mbits/sec  355    136:209:10:0:0:0:0:0
[  4] 42.90-43.00 sec  7.20 MBytes   604 Mbits/sec  356    131:210:15:0:0:0:0:0
[  4] 43.00-43.10 sec  7.09 MBytes   595 Mbits/sec  349    125:216:8:0:0:0:0:0
[  4] 43.10-43.20 sec  6.99 MBytes   586 Mbits/sec  354    138:206:10:0:0:0:0:0
[  4] 43.20-43.30 sec  6.89 MBytes   578 Mbits/sec  333    108:211:14:0:0:0:0:0
[  4] 43.30-43.40 sec  7.02 MBytes   589 Mbits/sec  362    146:195:21:0:0:0:0:0
[  4] 43.40-43.50 sec  7.06 MBytes   593 Mbits/sec  352    125:209:18:0:0:0:0:0
[  4] 43.50-43.60 sec  7.03 MBytes   590 Mbits/sec  367    153:193:21:0:0:0:0:0
[  4] 43.60-43.70 sec  6.95 MBytes   583 Mbits/sec  355    140:199:15:1:0:0:0:0
[  4] 43.70-43.80 sec  6.90 MBytes   578 Mbits/sec  351    137:204:10:0:0:0:0:0
[  4] 43.80-43.90 sec  7.02 MBytes   589 Mbits/sec  350    134:191:25:0:0:0:0:0
[  4] 43.90-44.00 sec  7.09 MBytes   595 Mbits/sec  354    132:198:24:0:0:0:0:0
[  4] 44.00-44.10 sec  7.08 MBytes   594 Mbits/sec  352    129:201:22:0:0:0:0:0
[  4] 44.10-44.20 sec  6.92 MBytes   581 Mbits/sec  343    119:203:21:0:0:0:0:0
[  4] 44.20-44.30 sec  7.01 MBytes   588 Mbits/sec  358    138:203:17:0:0:0:0:0
[  4] 44.30-44.40 sec  7.09 MBytes   595 Mbits/sec  362    139:201:22:0:0:0:0:0
[  4] 44.40-44.50 sec  7.09 MBytes   595 Mbits/sec  359    137:207:15:0:0:0:0:0
[  4] 44.50-44.60 sec  7.09 MBytes   595 Mbits/sec  346    119:209:18:0:0:0:0:0
[  4] 44.60-44.70 sec  7.07 MBytes   593 Mbits/sec  353    134:197:22:0:0:0:0:0
[  4] 44.70-44.80 sec  7.00 MBytes   587 Mbits/sec  346    124:205:17:0:0:0:0:0
[  4] 44.80-44.90 sec  7.05 MBytes   591 Mbits/sec  351    129:207:15:0:0:0:0:0
[  4] 44.90-45.00 sec  7.11 MBytes   597 Mbits/sec  348    121:209:18:0:0:0:0:0
[  4] 45.00-45.10 sec  7.09 MBytes   595 Mbits/sec  363    145:197:21:0:0:0:0:0
[  4] 45.10-45.20 sec  6.24 MBytes   524 Mbits/sec  962    913:45:4:0:0:0:0:0
[  4] 45.20-45.30 sec  7.03 MBytes   590 Mbits/sec  353    132:195:26:0:0:0:0:0
[  4] 45.30-45.40 sec  7.04 MBytes   591 Mbits/sec  355    131:206:18:0:0:0:0:0
[  4] 45.40-45.50 sec  7.09 MBytes   595 Mbits/sec  359    137:206:16:0:0:0:0:0
[  4] 45.50-45.60 sec  6.24 MBytes   523 Mbits/sec  975    933:40:2:0:0:0:0:0
[  4] 45.60-45.70 sec  7.03 MBytes   590 Mbits/sec  373    159:194:20:0:0:0:0:0
[  4] 45.70-45.80 sec  7.09 MBytes   595 Mbits/sec  354    130:198:26:0:0:0:0:0
[  4] 45.80-45.90 sec  7.03 MBytes   590 Mbits/sec  358    139:202:17:0:0:0:0:0
[  4] 45.90-46.00 sec  6.43 MBytes   539 Mbits/sec  316    112:186:18:0:0:0:0:0
[  4] 46.00-46.10 sec  7.06 MBytes   593 Mbits/sec  360    141:206:13:0:0:0:0:0
[  4] 46.10-46.20 sec  6.62 MBytes   555 Mbits/sec  604    456:140:8:0:0:0:0:0
[  4] 46.20-46.30 sec  7.06 MBytes   592 Mbits/sec  354    134:207:13:0:0:0:0:0
[  4] 46.30-46.40 sec  7.12 MBytes   597 Mbits/sec  328    93:206:29:0:0:0:0:0
[  4] 46.40-46.50 sec  7.06 MBytes   592 Mbits/sec  326    93:202:31:0:0:0:0:0
[  4] 46.50-46.60 sec  7.04 MBytes   590 Mbits/sec  346    122:202:22:0:0:0:0:0
[  4] 46.60-46.70 sec  7.03 MBytes   590 Mbits/sec  347    122:209:16:0:0:0:0:0
[  4] 46.70-46.80 sec  7.07 MBytes   593 Mbits/sec  361    137:209:15:0:0:0:0:0
[  4] 46.80-46.90 sec  7.09 MBytes   595 Mbits/sec  349    128:206:15:0:0:0:0:0
[  4] 46.90-47.00 sec  7.03 MBytes   590 Mbits/sec  343    117:206:20:0:0:0:0:0
[  4] 47.00-47.10 sec  7.06 MBytes   592 Mbits/sec  353    129:204:20:0:0:0:0:0
[  4] 47.10-47.20 sec  6.66 MBytes   559 Mbits/sec  628    488:124:16:0:0:0:0:0
[  4] 47.20-47.30 sec  7.04 MBytes   590 Mbits/sec  367    147:207:13:0:0:0:0:0
[  4] 47.30-47.40 sec  6.24 MBytes   523 Mbits/sec  929    877:47:5:0:0:0:0:0
[  4] 47.40-47.50 sec  7.06 MBytes   593 Mbits/sec  344    117:205:22:0:0:0:0:0
[  4] 47.50-47.60 sec  7.05 MBytes   591 Mbits/sec  361    143:200:18:0:0:0:0:0
[  4] 47.60-47.70 sec  6.03 MBytes   506 Mbits/sec  1089    1089:0:0:0:0:0:0:0
[  4] 47.70-47.80 sec  6.09 MBytes   511 Mbits/sec  1019    994:23:2:0:0:0:0:0
[  4] 47.80-47.90 sec  7.06 MBytes   593 Mbits/sec  343    119:203:21:0:0:0:0:0
[  4] 47.90-48.00 sec  6.99 MBytes   586 Mbits/sec  352    131:200:21:0:0:0:0:0
[  4] 48.00-48.10 sec  6.89 MBytes   578 Mbits/sec  332    108:204:20:0:0:0:0:0
[  4] 48.10-48.20 sec  7.07 MBytes   593 Mbits/sec  334    100:212:22:0:0:0:0:0
[  4] 48.20-48.30 sec  7.07 MBytes   593 Mbits/sec  327    93:215:19:0:0:0:0:0
[  4] 48.30-48.40 sec  7.02 MBytes   589 Mbits/sec  332    104:208:20:0:0:0:0:0
[  4] 48.40-48.50 sec  7.00 MBytes   587 Mbits/sec  343    120:211:12:0:0:0:0:0
[  4] 48.50-48.60 sec  7.07 MBytes   593 Mbits/sec  341    116:205:20:0:0:0:0:0
[  4] 48.60-48.70 sec  6.76 MBytes   567 Mbits/sec  339    133:192:14:0:0:0:0:0
[  4] 48.70-48.80 sec  6.89 MBytes   578 Mbits/sec  345    128:201:16:0:0:0:0:0
[  4] 48.80-48.90 sec  6.80 MBytes   571 Mbits/sec  438    244:176:18:0:0:0:0:0
[  4] 48.90-49.00 sec  6.73 MBytes   564 Mbits/sec  537    371:153:13:0:0:0:0:0
[  4] 49.00-49.10 sec  5.90 MBytes   495 Mbits/sec  1099    1099:0:0:0:0:0:0:0
[  4] 49.10-49.20 sec  5.98 MBytes   502 Mbits/sec  1056    1041:15:0:0:0:0:0:0
[  4] 49.20-49.30 sec  6.99 MBytes   586 Mbits/sec  408    208:187:12:1:0:0:0:0
[  4] 49.30-49.40 sec  6.01 MBytes   504 Mbits/sec  1121    1121:0:0:0:0:0:0:0
[  4] 49.40-49.50 sec  6.04 MBytes   506 Mbits/sec  1057    1042:15:0:0:0:0:0:0
[  4] 49.50-49.60 sec  6.80 MBytes   571 Mbits/sec  341    127:200:14:0:0:0:0:0
[  4] 49.60-49.70 sec  7.01 MBytes   588 Mbits/sec  353    134:208:11:0:0:0:0:0
[  4] 49.70-49.80 sec  7.00 MBytes   587 Mbits/sec  346    125:207:14:0:0:0:0:0
[  4] 49.80-49.90 sec  7.05 MBytes   591 Mbits/sec  358    135:200:23:0:0:0:0:0
[  4] 49.90-50.00 sec  6.94 MBytes   582 Mbits/sec  346    129:197:20:0:0:0:0:0
[  4] 50.00-50.10 sec  6.92 MBytes   581 Mbits/sec  345    122:208:15:0:0:0:0:0
[  4] 50.10-50.20 sec  6.96 MBytes   584 Mbits/sec  346    130:192:24:0:0:0:0:0
[  4] 50.20-50.30 sec  7.00 MBytes   587 Mbits/sec  342    119:203:20:0:0:0:0:0
[  4] 50.30-50.40 sec  1.42 MBytes   119 Mbits/sec  69    23:41:5:0:0:0:0:0
[  4] 50.40-50.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 50.50-50.60 sec  4.51 MBytes   378 Mbits/sec  219    73:130:16:0:0:0:0:0
[  4] 50.60-50.70 sec  6.79 MBytes   570 Mbits/sec  322    102:203:17:0:0:0:0:0
[  4] 50.70-50.80 sec  6.19 MBytes   519 Mbits/sec  891    830:60:1:0:0:0:0:0
[  4] 50.80-50.90 sec  7.06 MBytes   592 Mbits/sec  367    151:191:25:0:0:0:0:0
[  4] 50.90-51.00 sec  5.95 MBytes   499 Mbits/sec  306    120:164:22:0:0:0:0:0
[  4] 51.00-51.10 sec  7.07 MBytes   593 Mbits/sec  352    132:201:19:0:0:0:0:0
[  4] 51.10-51.20 sec  7.08 MBytes   594 Mbits/sec  363    146:199:18:0:0:0:0:0
[  4] 51.20-51.30 sec  7.09 MBytes   595 Mbits/sec  364    148:202:14:0:0:0:0:0
[  4] 51.30-51.40 sec  6.89 MBytes   578 Mbits/sec  351    141:191:18:1:0:0:0:0
[  4] 51.40-51.50 sec  7.14 MBytes   599 Mbits/sec  360    136:200:24:0:0:0:0:0
[  4] 51.50-51.60 sec  7.16 MBytes   601 Mbits/sec  351    122:201:28:0:0:0:0:0
[  4] 51.60-51.70 sec  7.04 MBytes   590 Mbits/sec  371    159:201:11:0:0:0:0:0
[  4] 51.70-51.80 sec  7.07 MBytes   593 Mbits/sec  346    122:204:20:0:0:0:0:0
