------------------------------------------------------------
Server listening on TCP port 8000 with pid 5148
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 13.30-13.40 sec  7.09 MBytes   595 Mbits/sec  362    142:206:14:0:0:0:0:0
[  4] 13.40-13.50 sec  7.07 MBytes   593 Mbits/sec  364    145:202:17:0:0:0:0:0
[  4] 13.50-13.60 sec  6.55 MBytes   549 Mbits/sec  715    597:112:6:0:0:0:0:0
[  4] 13.60-13.70 sec  6.75 MBytes   566 Mbits/sec  532    363:155:14:0:0:0:0:0
[  4] 13.70-13.80 sec  7.03 MBytes   590 Mbits/sec  360    140:201:19:0:0:0:0:0
[  4] 13.80-13.90 sec  7.03 MBytes   589 Mbits/sec  337    108:212:17:0:0:0:0:0
[  4] 13.90-14.00 sec  6.25 MBytes   524 Mbits/sec  851    776:68:7:0:0:0:0:0
[  4] 14.00-14.10 sec  6.24 MBytes   523 Mbits/sec  954    905:43:6:0:0:0:0:0
[  4] 14.10-14.20 sec  6.34 MBytes   532 Mbits/sec  865    794:65:6:0:0:0:0:0
[  4] 14.20-14.30 sec  7.09 MBytes   595 Mbits/sec  357    134:210:13:0:0:0:0:0
[  4] 14.30-14.40 sec  7.09 MBytes   595 Mbits/sec  359    141:199:19:0:0:0:0:0
[  4] 14.40-14.50 sec  6.99 MBytes   586 Mbits/sec  358    141:204:13:0:0:0:0:0
[  4] 14.50-14.60 sec  7.00 MBytes   587 Mbits/sec  409    204:189:16:0:0:0:0:0
[  4] 14.60-14.70 sec  5.95 MBytes   499 Mbits/sec  1102    1102:0:0:0:0:0:0:0
[  4] 14.70-14.80 sec  6.36 MBytes   534 Mbits/sec  874    802:63:9:0:0:0:0:0
[  4] 14.80-14.90 sec  7.01 MBytes   588 Mbits/sec  355    136:204:15:0:0:0:0:0
[  4] 14.90-15.00 sec  6.98 MBytes   585 Mbits/sec  341    121:207:13:0:0:0:0:0
[  4] 15.00-15.10 sec  7.06 MBytes   592 Mbits/sec  341    119:200:21:1:0:0:0:0
[  4] 15.10-15.20 sec  6.55 MBytes   549 Mbits/sec  335    131:191:13:0:0:0:0:0
[  4] 15.20-15.30 sec  3.33 MBytes   280 Mbits/sec  171    68:95:8:0:0:0:0:0
[  4] 15.30-15.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 15.40-15.50 sec  5.02 MBytes   421 Mbits/sec  235    71:150:14:0:0:0:0:0
[  4] 15.50-15.60 sec  7.01 MBytes   588 Mbits/sec  344    123:204:17:0:0:0:0:0
[  4] 15.60-15.70 sec  6.85 MBytes   575 Mbits/sec  326    105:197:24:0:0:0:0:0
[  4] 15.70-15.80 sec  6.92 MBytes   581 Mbits/sec  335    117:200:18:0:0:0:0:0
[  4] 15.80-15.90 sec  7.09 MBytes   594 Mbits/sec  326    93:208:25:0:0:0:0:0
[  4] 15.90-16.00 sec  6.82 MBytes   572 Mbits/sec  337    123:197:17:0:0:0:0:0
[  4] 16.00-16.10 sec  6.21 MBytes   521 Mbits/sec  957    911:44:2:0:0:0:0:0
[  4] 16.10-16.20 sec  6.35 MBytes   532 Mbits/sec  886    819:62:5:0:0:0:0:0
[  4] 16.20-16.30 sec  6.88 MBytes   577 Mbits/sec  343    126:202:15:0:0:0:0:0
[  4] 16.30-16.40 sec  7.20 MBytes   604 Mbits/sec  355    128:203:24:0:0:0:0:0
[  4] 16.40-16.50 sec  7.09 MBytes   595 Mbits/sec  355    134:206:15:0:0:0:0:0
[  4] 16.50-16.60 sec  6.84 MBytes   574 Mbits/sec  341    124:197:20:0:0:0:0:0
[  4] 16.60-16.70 sec  7.07 MBytes   593 Mbits/sec  354    127:207:20:0:0:0:0:0
[  4] 16.70-16.80 sec  6.92 MBytes   580 Mbits/sec  342    124:200:18:0:0:0:0:0
[  4] 16.80-16.90 sec  7.06 MBytes   593 Mbits/sec  350    128:205:17:0:0:0:0:0
[  4] 16.90-17.00 sec  7.03 MBytes   590 Mbits/sec  336    105:207:24:0:0:0:0:0
[  4] 17.00-17.10 sec  6.64 MBytes   557 Mbits/sec  497    324:165:8:0:0:0:0:0
[  4] 17.10-17.20 sec  6.23 MBytes   523 Mbits/sec  879    814:57:8:0:0:0:0:0
[  4] 17.20-17.30 sec  7.07 MBytes   593 Mbits/sec  348    125:205:18:0:0:0:0:0
[  4] 17.30-17.40 sec  6.94 MBytes   582 Mbits/sec  341    125:198:18:0:0:0:0:0
[  4] 17.40-17.50 sec  7.09 MBytes   595 Mbits/sec  344    114:210:20:0:0:0:0:0
[  4] 17.50-17.60 sec  7.04 MBytes   590 Mbits/sec  358    141:206:11:0:0:0:0:0
[  4] 17.60-17.70 sec  6.69 MBytes   561 Mbits/sec  325    112:195:18:0:0:0:0:0
[  4] 17.70-17.80 sec  6.98 MBytes   586 Mbits/sec  355    137:197:21:0:0:0:0:0
[  4] 17.80-17.90 sec  6.86 MBytes   576 Mbits/sec  333    112:202:19:0:0:0:0:0
[  4] 17.90-18.00 sec  6.76 MBytes   567 Mbits/sec  401    200:187:14:0:0:0:0:0
[  4] 18.00-18.10 sec  6.25 MBytes   524 Mbits/sec  906    846:53:7:0:0:0:0:0
[  4] 18.10-18.20 sec  6.94 MBytes   582 Mbits/sec  344    125:202:17:0:0:0:0:0
[  4] 18.20-18.30 sec  7.03 MBytes   589 Mbits/sec  346    120:211:15:0:0:0:0:0
[  4] 18.30-18.40 sec  7.07 MBytes   593 Mbits/sec  334    103:213:18:0:0:0:0:0
[  4] 18.40-18.50 sec  6.94 MBytes   582 Mbits/sec  417    217:180:20:0:0:0:0:0
[  4] 18.50-18.60 sec  6.98 MBytes   585 Mbits/sec  342    116:204:22:0:0:0:0:0
[  4] 18.60-18.70 sec  6.98 MBytes   585 Mbits/sec  355    137:203:15:0:0:0:0:0
[  4] 18.70-18.80 sec  7.01 MBytes   588 Mbits/sec  348    127:205:16:0:0:0:0:0
[  4] 18.80-18.90 sec  7.01 MBytes   588 Mbits/sec  353    134:205:14:0:0:0:0:0
[  4] 18.90-19.00 sec  6.55 MBytes   549 Mbits/sec  651    523:119:9:0:0:0:0:0
[  4] 19.00-19.10 sec  7.07 MBytes   593 Mbits/sec  346    119:209:18:0:0:0:0:0
[  4] 19.10-19.20 sec  7.00 MBytes   588 Mbits/sec  348    127:205:16:0:0:0:0:0
[  4] 19.20-19.30 sec  6.98 MBytes   586 Mbits/sec  353    134:200:19:0:0:0:0:0
[  4] 19.30-19.40 sec  7.04 MBytes   590 Mbits/sec  348    121:214:13:0:0:0:0:0
[  4] 19.40-19.50 sec  7.01 MBytes   588 Mbits/sec  346    123:204:19:0:0:0:0:0
[  4] 19.50-19.60 sec  6.75 MBytes   567 Mbits/sec  480    299:171:10:0:0:0:0:0
[  4] 19.60-19.70 sec  5.98 MBytes   502 Mbits/sec  1114    1114:0:0:0:0:0:0:0
[  4] 19.70-19.80 sec  6.25 MBytes   524 Mbits/sec  930    877:49:4:0:0:0:0:0
[  4] 19.80-19.90 sec  7.02 MBytes   589 Mbits/sec  347    124:203:20:0:0:0:0:0
[  4] 19.90-20.00 sec  7.03 MBytes   590 Mbits/sec  355    132:202:21:0:0:0:0:0
[  4] 20.00-20.10 sec  7.10 MBytes   595 Mbits/sec  357    137:207:13:0:0:0:0:0
[  4] 20.10-20.20 sec  6.89 MBytes   578 Mbits/sec  345    123:203:19:0:0:0:0:0
[  4] 20.20-20.30 sec  7.06 MBytes   592 Mbits/sec  352    127:204:21:0:0:0:0:0
[  4] 20.30-20.40 sec  7.12 MBytes   597 Mbits/sec  346    117:202:27:0:0:0:0:0
[  4] 20.40-20.50 sec  6.29 MBytes   527 Mbits/sec  322    126:180:16:0:0:0:0:0
[  4] 20.50-20.60 sec  7.06 MBytes   592 Mbits/sec  347    123:209:15:0:0:0:0:0
[  4] 20.60-20.70 sec  7.04 MBytes   590 Mbits/sec  367    153:191:23:0:0:0:0:0
[  4] 20.70-20.80 sec  6.98 MBytes   585 Mbits/sec  344    120:207:17:0:0:0:0:0
[  4] 20.80-20.90 sec  7.10 MBytes   595 Mbits/sec  348    128:202:18:0:0:0:0:0
[  4] 20.90-21.00 sec  7.06 MBytes   592 Mbits/sec  348    125:199:24:0:0:0:0:0
[  4] 21.00-21.10 sec  7.07 MBytes   593 Mbits/sec  356    138:200:18:0:0:0:0:0
[  4] 21.10-21.20 sec  7.06 MBytes   592 Mbits/sec  349    124:207:18:0:0:0:0:0
[  4] 21.20-21.30 sec  7.09 MBytes   595 Mbits/sec  350    126:200:24:0:0:0:0:0
[  4] 21.30-21.40 sec  7.09 MBytes   595 Mbits/sec  352    128:209:15:0:0:0:0:0
[  4] 21.40-21.50 sec  7.09 MBytes   594 Mbits/sec  355    136:201:18:0:0:0:0:0
[  4] 21.50-21.60 sec  7.10 MBytes   595 Mbits/sec  366    149:199:18:0:0:0:0:0
[  4] 21.60-21.70 sec  7.09 MBytes   595 Mbits/sec  356    135:208:13:0:0:0:0:0
[  4] 21.70-21.80 sec  6.55 MBytes   550 Mbits/sec  747    640:99:8:0:0:0:0:0
[  4] 21.80-21.90 sec  7.07 MBytes   593 Mbits/sec  347    124:198:25:0:0:0:0:0
[  4] 21.90-22.00 sec  7.05 MBytes   591 Mbits/sec  354    136:198:20:0:0:0:0:0
[  4] 22.00-22.10 sec  7.04 MBytes   591 Mbits/sec  344    115:204:25:0:0:0:0:0
[  4] 22.10-22.20 sec  6.55 MBytes   549 Mbits/sec  732    621:102:9:0:0:0:0:0
[  4] 22.20-22.30 sec  7.06 MBytes   592 Mbits/sec  359    139:200:20:0:0:0:0:0
[  4] 22.30-22.40 sec  7.09 MBytes   595 Mbits/sec  350    121:211:18:0:0:0:0:0
[  4] 22.40-22.50 sec  6.39 MBytes   536 Mbits/sec  839    758:76:5:0:0:0:0:0
[  4] 22.50-22.60 sec  6.23 MBytes   523 Mbits/sec  974    933:39:2:0:0:0:0:0
[  4] 22.60-22.70 sec  7.09 MBytes   595 Mbits/sec  345    116:208:21:0:0:0:0:0
[  4] 22.70-22.80 sec  6.93 MBytes   581 Mbits/sec  484    299:167:18:0:0:0:0:0
[  4] 22.80-22.90 sec  6.21 MBytes   521 Mbits/sec  970    927:39:4:0:0:0:0:0
[  4] 22.90-23.00 sec  7.00 MBytes   588 Mbits/sec  355    138:199:18:0:0:0:0:0
[  4] 23.00-23.10 sec  6.20 MBytes   520 Mbits/sec  574    442:121:11:0:0:0:0:0
[  4] 23.10-23.20 sec  7.05 MBytes   591 Mbits/sec  351    131:203:17:0:0:0:0:0
[  4] 23.20-23.30 sec  7.07 MBytes   593 Mbits/sec  346    119:202:25:0:0:0:0:0
[  4] 23.30-23.40 sec  6.95 MBytes   583 Mbits/sec  342    124:194:24:0:0:0:0:0
[  4] 23.40-23.50 sec  7.12 MBytes   597 Mbits/sec  345    115:207:23:0:0:0:0:0
[  4] 23.50-23.60 sec  6.89 MBytes   578 Mbits/sec  344    130:202:11:1:0:0:0:0
[  4] 23.60-23.70 sec  7.04 MBytes   590 Mbits/sec  350    127:204:18:1:0:0:0:0
[  4] 23.70-23.80 sec  7.03 MBytes   590 Mbits/sec  339    117:209:13:0:0:0:0:0
[  4] 23.80-23.90 sec  6.00 MBytes   503 Mbits/sec  949    910:36:3:0:0:0:0:0
[  4] 23.90-24.00 sec  6.11 MBytes   512 Mbits/sec  968    929:35:4:0:0:0:0:0
[  4] 24.00-24.10 sec  7.03 MBytes   590 Mbits/sec  363    146:205:12:0:0:0:0:0
[  4] 24.10-24.20 sec  6.95 MBytes   583 Mbits/sec  344    127:197:20:0:0:0:0:0
[  4] 24.20-24.30 sec  7.07 MBytes   593 Mbits/sec  338    110:215:13:0:0:0:0:0
[  4] 24.30-24.40 sec  7.03 MBytes   590 Mbits/sec  350    134:196:20:0:0:0:0:0
[  4] 24.40-24.50 sec  6.95 MBytes   583 Mbits/sec  346    127:202:17:0:0:0:0:0
[  4] 24.50-24.60 sec  7.09 MBytes   595 Mbits/sec  351    128:205:18:0:0:0:0:0
[  4] 24.60-24.70 sec  6.97 MBytes   585 Mbits/sec  351    135:199:17:0:0:0:0:0
[  4] 24.70-24.80 sec  7.10 MBytes   596 Mbits/sec  337    107:210:20:0:0:0:0:0
[  4] 24.80-24.90 sec  6.98 MBytes   586 Mbits/sec  342    119:208:15:0:0:0:0:0
[  4] 24.90-25.00 sec  6.81 MBytes   571 Mbits/sec  334    116:199:19:0:0:0:0:0
[  4] 25.00-25.10 sec  6.89 MBytes   578 Mbits/sec  393    187:190:16:0:0:0:0:0
[  4] 25.10-25.20 sec  6.13 MBytes   514 Mbits/sec  989    955:30:4:0:0:0:0:0
[  4] 25.20-25.30 sec  6.98 MBytes   585 Mbits/sec  337    119:202:16:0:0:0:0:0
[  4] 25.30-25.40 sec  7.03 MBytes   590 Mbits/sec  378    164:203:11:0:0:0:0:0
[  4] 25.40-25.50 sec   807 KBytes  66.1 Mbits/sec  40    15:21:4:0:0:0:0:0
[  4] 25.50-25.60 sec  5.65 MBytes   474 Mbits/sec  264    76:163:24:1:0:0:0:0
[  4] 25.60-25.70 sec  7.01 MBytes   588 Mbits/sec  327    95:210:21:1:0:0:0:0
[  4] 25.70-25.80 sec  6.87 MBytes   576 Mbits/sec  329    106:207:16:0:0:0:0:0
