------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 7.30-7.40 sec  4.86 MBytes   408 Mbits/sec  388    382:6:0:0:0:0:0:0
[  4] 7.40-7.50 sec  4.84 MBytes   406 Mbits/sec  387    380:7:0:0:0:0:0:0
[  4] 7.50-7.60 sec  4.87 MBytes   408 Mbits/sec  387    381:6:0:0:0:0:0:0
[  4] 7.60-7.70 sec  4.89 MBytes   410 Mbits/sec  389    383:6:0:0:0:0:0:0
[  4] 7.70-7.80 sec  4.85 MBytes   406 Mbits/sec  387    380:7:0:0:0:0:0:0
[  4] 7.80-7.90 sec  4.87 MBytes   408 Mbits/sec  389    382:7:0:0:0:0:0:0
[  4] 7.90-8.00 sec  4.85 MBytes   407 Mbits/sec  387    379:8:0:0:0:0:0:0
[  4] 8.00-8.10 sec  4.84 MBytes   406 Mbits/sec  387    381:6:0:0:0:0:0:0
[  4] 8.10-8.20 sec  4.85 MBytes   407 Mbits/sec  388    381:7:0:0:0:0:0:0
[  4] 8.20-8.30 sec  4.82 MBytes   405 Mbits/sec  386    382:4:0:0:0:0:0:0
[  4] 8.30-8.40 sec  4.87 MBytes   408 Mbits/sec  386    379:7:0:0:0:0:0:0
[  4] 8.40-8.50 sec  4.83 MBytes   405 Mbits/sec  385    380:5:0:0:0:0:0:0
[  4] 8.50-8.60 sec  4.87 MBytes   409 Mbits/sec  388    379:9:0:0:0:0:0:0
[  4] 8.60-8.70 sec  4.87 MBytes   408 Mbits/sec  387    382:5:0:0:0:0:0:0
[  4] 8.70-8.80 sec  4.85 MBytes   407 Mbits/sec  385    383:2:0:0:0:0:0:0
[  4] 8.80-8.90 sec  4.88 MBytes   409 Mbits/sec  387    382:5:0:0:0:0:0:0
[  4] 8.90-9.00 sec  4.84 MBytes   406 Mbits/sec  385    383:2:0:0:0:0:0:0
