------------------------------------------------------------
Server listening on TCP port 8000 with pid 6816
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 22.30-22.40 sec  1.19 MBytes   100 Mbits/sec  611    611:0:0:0:0:0:0:0
[  4] 22.40-22.50 sec  1.19 MBytes   100 Mbits/sec  631    631:0:0:0:0:0:0:0
[  4] 22.50-22.60 sec  1.19 MBytes  99.9 Mbits/sec  609    609:0:0:0:0:0:0:0
[  4] 22.60-22.70 sec  1.19 MBytes   100 Mbits/sec  624    624:0:0:0:0:0:0:0
[  4] 22.70-22.80 sec  1.19 MBytes   100 Mbits/sec  652    652:0:0:0:0:0:0:0
[  4] 22.80-22.90 sec  1.19 MBytes  99.9 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 22.90-23.00 sec  1.19 MBytes  99.9 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 23.00-23.10 sec  1.19 MBytes   100 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 23.10-23.20 sec  1.19 MBytes  99.9 Mbits/sec  586    586:0:0:0:0:0:0:0
[  4] 23.20-23.30 sec  1.19 MBytes   100 Mbits/sec  591    591:0:0:0:0:0:0:0
[  4] 23.30-23.40 sec  1.19 MBytes  99.9 Mbits/sec  592    592:0:0:0:0:0:0:0
[  4] 23.40-23.50 sec  1.19 MBytes   100 Mbits/sec  608    608:0:0:0:0:0:0:0
[  4] 23.50-23.60 sec  1.19 MBytes   100 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 23.60-23.70 sec  1.19 MBytes   100 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 23.70-23.80 sec  1.19 MBytes  99.8 Mbits/sec  618    618:0:0:0:0:0:0:0
[  4] 23.80-23.90 sec  1.19 MBytes   100 Mbits/sec  585    585:0:0:0:0:0:0:0
[  4] 23.90-24.00 sec  1.19 MBytes   100 Mbits/sec  587    587:0:0:0:0:0:0:0
[  4] 24.00-24.10 sec  1.19 MBytes  99.9 Mbits/sec  594    594:0:0:0:0:0:0:0
[  4] 24.10-24.20 sec  1.19 MBytes   100 Mbits/sec  584    584:0:0:0:0:0:0:0
[  4] 24.20-24.30 sec  1.19 MBytes  99.9 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 24.30-24.40 sec  1.19 MBytes   100 Mbits/sec  590    590:0:0:0:0:0:0:0
[  4] 24.40-24.50 sec  1.19 MBytes   100 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 24.50-24.60 sec  1.19 MBytes  99.8 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 24.60-24.70 sec  1.19 MBytes   100 Mbits/sec  592    592:0:0:0:0:0:0:0
[  4] 24.70-24.80 sec  1.19 MBytes   100 Mbits/sec  602    602:0:0:0:0:0:0:0
